Court File number,Unmet demand (months),Lottery ranking,Hearing Length (days),Registry ID,Court Class,First Choice Date,Second Choice Date,Third Choice Date,Fourth Choice Date,Fifth Choice Date,Date booked,New unmet demand (months)
VA M50010,0,141,12,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,06-January-2025,0
VA M50034,0,142,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50139,0,143,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50179,0,144,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50186,0,145,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50184,0,146,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50216,0,147,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50059,0,148,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50082,0,149,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50149,0,150,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50209,0,151,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50122,0,152,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50134,0,153,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50185,0,154,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50180,0,155,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50043,0,156,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50124,0,157,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50018,0,158,8,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,06-January-2025,0
VA M50130,0,159,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50003,0,160,9,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,06-January-2025,0
VA M50225,0,161,4,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50046,0,162,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50162,0,163,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50095,0,164,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50165,0,165,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50190,0,166,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50168,0,167,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50200,0,168,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50191,0,169,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50137,0,170,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50189,0,171,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50240,0,172,1,VA,M - Motor Vehicle Accidents,02-January-2025,03-January-2025,07-January-2025,08-January-2025,09-January-2025,02-January-2025,0
VA M50188,0,173,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50121,0,174,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50077,0,175,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50171,0,176,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50135,0,177,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50056,0,178,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50058,0,179,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50021,0,180,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50029,0,181,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50136,0,182,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50028,0,183,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50097,0,184,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50015,0,185,11,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,06-January-2025,0
VA M50101,0,186,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50172,0,187,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50025,0,188,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50198,0,189,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50150,0,190,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50041,0,191,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50083,0,192,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50022,0,193,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50155,0,194,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50224,0,195,4,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50100,0,196,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50042,0,197,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50147,0,198,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50092,0,199,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50192,0,200,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50044,0,201,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50199,0,202,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50031,0,203,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50144,0,204,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50108,0,205,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50007,0,206,7,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,06-January-2025,0
VA M50218,0,207,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50208,0,208,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50166,0,209,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50143,0,210,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50014,0,211,14,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,20-January-2025,0
VA M50002,0,212,27,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50117,0,213,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50201,0,214,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50238,0,215,2,VA,M - Motor Vehicle Accidents,02-January-2025,07-January-2025,08-January-2025,09-January-2025,14-January-2025,Not Booked,1
VA M50037,0,216,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50173,0,217,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50045,0,218,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50072,0,219,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50157,0,220,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50047,0,221,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50160,0,222,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50055,0,223,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50145,0,224,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50116,0,225,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50093,0,226,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50090,0,227,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50202,0,228,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50114,0,229,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50054,0,230,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50151,0,231,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50194,0,232,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50076,0,233,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50205,0,234,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50013,0,235,6,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,20-January-2025,0
VA M50232,0,236,3,VA,M - Motor Vehicle Accidents,07-January-2025,08-January-2025,14-January-2025,15-January-2025,21-January-2025,Not Booked,1
VA M50219,0,237,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50227,0,238,4,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50177,0,239,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50099,0,240,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
VA M50062,0,241,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,1
